Year,Month,Day,Hour,Minute,Temperature,GHI
2018,10,3,17,0,23.9,0
2018,10,3,18,0,23.7,0
2018,10,3,19,0,23.5,0
2018,10,3,20,0,23.4,0
2018,10,3,21,0,23.3,0
2018,10,3,22,0,23.2,0
2018,10,3,23,0,23.1,0
2018,10,4,0,0,23,0
2018,10,4,1,0,23.6,13
2018,10,4,2,0,24.8,95
2018,10,4,3,0,25.7,268
2018,10,4,4,0,27.1,228
2018,10,4,5,0,28.3,303
2018,10,4,6,0,29.4,361
2018,10,4,7,0,29.8,466
2018,10,4,8,0,29.7,468
2018,10,4,9,0,29.2,305
2018,10,4,10,0,28.6,214
2018,10,4,11,0,27.6,35
2018,10,4,12,0,26.1,6
2018,10,4,13,0,25,0
2018,10,4,14,0,24.5,0
2018,10,4,15,0,24.2,0
2018,10,4,16,0,23.8,0
2018,10,4,17,0,23.5,0
2018,10,4,18,0,23.3,0
2018,10,4,19,0,23,0
2018,10,4,20,0,22.8,0
2018,10,4,21,0,22.5,0
2018,10,4,22,0,22.4,0
2018,10,4,23,0,22.2,0
2018,10,5,0,0,22.2,0
2018,10,5,1,0,22.9,16
2018,10,5,2,0,24,88
2018,10,5,3,0,25.7,309
2018,10,5,4,0,27.6,246
2018,10,5,5,0,28.8,543
2018,10,5,6,0,29.3,684
2018,10,5,7,0,29.4,671
2018,10,5,8,0,29.3,574
2018,10,5,9,0,28.9,541
2018,10,5,10,0,28.3,235
2018,10,5,11,0,27.4,27
2018,10,5,12,0,26.2,10
2018,10,5,13,0,25.3,0
2018,10,5,14,0,24.9,0
2018,10,5,15,0,24.5,0
2018,10,5,16,0,24.2,0
2018,10,5,17,0,24,0
2018,10,5,18,0,23.8,0
2018,10,5,19,0,23.7,0
2018,10,5,20,0,23.5,0
2018,10,5,21,0,23.4,0
2018,10,5,22,0,23.3,0
2018,10,5,23,0,23.2,0
2018,10,6,0,0,23.1,0
2018,10,6,1,0,23.6,4
2018,10,6,2,0,24.5,13
2018,10,6,3,0,25.7,24
2018,10,6,4,0,27.3,221
2018,10,6,5,0,28.7,521
2018,10,6,6,0,29.8,363
2018,10,6,7,0,30.6,636
2018,10,6,8,0,30.8,649
2018,10,6,9,0,30.4,637
2018,10,6,10,0,29.6,356
2018,10,6,11,0,28.5,332
2018,10,6,12,0,26.8,93
2018,10,6,13,0,25.6,0
2018,10,6,14,0,25.1,0
2018,10,6,15,0,24.7,0
2018,10,6,16,0,24.4,0
2018,10,6,17,0,24.2,0
2018,10,6,18,0,24,0
2018,10,6,19,0,23.7,0
2018,10,6,20,0,23.4,0
2018,10,6,21,0,23.1,0
2018,10,6,22,0,22.9,0
2018,10,6,23,0,22.7,0
2018,10,7,0,0,22.5,0
2018,10,7,1,0,23.4,33
2018,10,7,2,0,24.5,221
2018,10,7,3,0,26.1,365
2018,10,7,4,0,27.9,419
2018,10,7,5,0,29.2,737
2018,10,7,6,0,30.2,755
2018,10,7,7,0,30.8,807
2018,10,7,8,0,31.1,789
2018,10,7,9,0,30.9,767
2018,10,7,10,0,30.6,566
2018,10,7,11,0,29.8,328
2018,10,7,12,0,28.1,91
2018,10,7,13,0,26.7,0
2018,10,7,14,0,26.2,0
2018,10,7,15,0,25.7,0
2018,10,7,16,0,25.2,0
2018,10,7,17,0,24.8,0
2018,10,7,18,0,24.4,0
2018,10,7,19,0,24,0
2018,10,7,20,0,23.8,0
2018,10,7,21,0,23.7,0
2018,10,7,22,0,23.6,0
2018,10,7,23,0,23.5,0
2018,10,8,0,0,23.4,0
2018,10,8,1,0,23.9,17
2018,10,8,2,0,25.2,129
2018,10,8,3,0,26.4,350
2018,10,8,4,0,27.5,595
2018,10,8,5,0,28.5,624
2018,10,8,6,0,29.1,752
2018,10,8,7,0,29.5,801
2018,10,8,8,0,29.5,670
2018,10,8,9,0,29.1,598
2018,10,8,10,0,28.5,316
2018,10,8,11,0,27.5,15
2018,10,8,12,0,26.3,82
2018,10,8,13,0,25.4,0
2018,10,8,14,0,24.8,0
2018,10,8,15,0,24.3,0
2018,10,8,16,0,24.1,0
2018,10,8,17,0,23.9,0
2018,10,8,18,0,23.8,0
2018,10,8,19,0,23.6,0
2018,10,8,20,0,23.3,0
2018,10,8,21,0,23,0
2018,10,8,22,0,22.7,0
2018,10,8,23,0,22.3,0
2018,10,9,0,0,22,0
2018,10,9,1,0,22.8,22
2018,10,9,2,0,24.2,125
2018,10,9,3,0,26.1,356
2018,10,9,4,0,28.3,581
2018,10,9,5,0,29.8,706
2018,10,9,6,0,30.5,447
2018,10,9,7,0,30.5,541
2018,10,9,8,0,30.1,496
2018,10,9,9,0,29.4,609
2018,10,9,10,0,28.4,387
2018,10,9,11,0,27.5,229
2018,10,9,12,0,26.4,5
2018,10,9,13,0,25.4,0
2018,10,9,14,0,24.9,0
2018,10,9,15,0,24.5,0
2018,10,9,16,0,24.1,0
2018,10,9,17,0,23.9,0
2018,10,9,18,0,23.7,0
2018,10,9,19,0,23.5,0
2018,10,9,20,0,23.4,0
2018,10,9,21,0,23.2,0
2018,10,9,22,0,23.1,0
2018,10,9,23,0,22.9,0
2018,10,10,0,0,22.8,0
2018,10,10,1,0,23.4,13
2018,10,10,2,0,24.9,96
2018,10,10,3,0,26.8,267
2018,10,10,4,0,28.4,655
2018,10,10,5,0,29.6,839
2018,10,10,6,0,30.3,895
2018,10,10,7,0,30.7,864
2018,10,10,8,0,30.8,649
2018,10,10,9,0,30.5,533
2018,10,10,10,0,30,467
2018,10,10,11,0,29.2,213
2018,10,10,12,0,27.3,54
2018,10,10,13,0,26,0
2018,10,10,14,0,25.4,0
2018,10,10,15,0,24.9,0
2018,10,10,16,0,24.2,0
2018,10,10,17,0,23.7,0
2018,10,10,18,0,23.1,0
2018,10,10,19,0,22.6,0
2018,10,10,20,0,22.1,0
2018,10,10,21,0,21.6,0
2018,10,10,22,0,21.1,0
2018,10,10,23,0,20.7,0
2018,10,11,0,0,20.3,0
2018,10,11,1,0,21.5,34
2018,10,11,2,0,24.1,222
2018,10,11,3,0,27.3,447
2018,10,11,4,0,30.9,592
2018,10,11,5,0,32.7,695
2018,10,11,6,0,33.4,855
2018,10,11,7,0,33.9,879
2018,10,11,8,0,34,826
2018,10,11,9,0,33.9,693
2018,10,11,10,0,33.4,476
2018,10,11,11,0,32.6,151
2018,10,11,12,0,30.3,70
2018,10,11,13,0,28,0
2018,10,11,14,0,26.4,0
2018,10,11,15,0,25.5,0
2018,10,11,16,0,25,0
2018,10,11,17,0,24.5,0
2018,10,11,18,0,24.1,0
2018,10,11,19,0,23.8,0
2018,10,11,20,0,23.5,0
2018,10,11,21,0,23.2,0
2018,10,11,22,0,22.9,0
2018,10,11,23,0,22.5,0
2018,10,12,0,0,22.3,0
2018,10,12,1,0,23.3,27
2018,10,12,2,0,25.2,238
2018,10,12,3,0,27.6,477
2018,10,12,4,0,30,689
2018,10,12,5,0,31.7,846
2018,10,12,6,0,32.9,938
2018,10,12,7,0,33.5,847
2018,10,12,8,0,33.7,874
2018,10,12,9,0,33.4,716
2018,10,12,10,0,32.9,516
2018,10,12,11,0,32.1,283
2018,10,12,12,0,29.8,60
2018,10,12,13,0,27.8,0
2018,10,12,14,0,27,0
2018,10,12,15,0,26.3,0
2018,10,12,16,0,25.7,0
2018,10,12,17,0,25.4,0
2018,10,12,18,0,25,0
2018,10,12,19,0,24.6,0
2018,10,12,20,0,24.2,0
2018,10,12,21,0,23.9,0
2018,10,12,22,0,23.5,0
2018,10,12,23,0,23.1,0
2018,10,13,0,0,22.8,0
2018,10,13,1,0,23.9,20
2018,10,13,2,0,26,220
2018,10,13,3,0,28.4,451
2018,10,13,4,0,30.1,656
2018,10,13,5,0,31.2,806
2018,10,13,6,0,31.8,873
2018,10,13,7,0,32.2,798
2018,10,13,8,0,32.1,739
2018,10,13,9,0,31.7,601
2018,10,13,10,0,30.9,435
2018,10,13,11,0,29.7,42
2018,10,13,12,0,28.2,47
2018,10,13,13,0,27.1,0
2018,10,13,14,0,26.4,0
2018,10,13,15,0,25.9,0
2018,10,13,16,0,25.4,0
2018,10,13,17,0,25,0
2018,10,13,18,0,24.7,0
2018,10,13,19,0,24.4,0
2018,10,13,20,0,24.1,0
2018,10,13,21,0,23.9,0
2018,10,13,22,0,23.8,0
2018,10,13,23,0,23.7,0
2018,10,14,0,0,23.5,0
2018,10,14,1,0,24.1,21
2018,10,14,2,0,25.3,129
2018,10,14,3,0,27,301
2018,10,14,4,0,28.7,533
2018,10,14,5,0,29.9,819
2018,10,14,6,0,30.5,864
2018,10,14,7,0,30.8,812
2018,10,14,8,0,30.9,806
2018,10,14,9,0,30.7,682
2018,10,14,10,0,30,327
2018,10,14,11,0,29.2,16
2018,10,14,12,0,27.4,30
2018,10,14,13,0,26.1,0
2018,10,14,14,0,25.5,0
2018,10,14,15,0,25.1,0
2018,10,14,16,0,24.7,0
2018,10,14,17,0,24.4,0
2018,10,14,18,0,24.1,0
2018,10,14,19,0,23.8,0
2018,10,14,20,0,23.6,0
2018,10,14,21,0,23.4,0
2018,10,14,22,0,23.2,0
2018,10,14,23,0,23.1,0
2018,10,15,0,0,23,0
2018,10,15,1,0,23.6,24
2018,10,15,2,0,24.7,226
2018,10,15,3,0,26.2,457
2018,10,15,4,0,27.7,604
2018,10,15,5,0,28.7,724
2018,10,15,6,0,29.3,824
2018,10,15,7,0,29.5,811
2018,10,15,8,0,29.5,854
2018,10,15,9,0,29.2,716
2018,10,15,10,0,28.8,520
2018,10,15,11,0,28.3,288
2018,10,15,12,0,27,28
2018,10,15,13,0,26.2,0
2018,10,15,14,0,25.9,0
2018,10,15,15,0,25.7,0
2018,10,15,16,0,25.4,0
2018,10,15,17,0,25.1,0
2018,10,15,18,0,24.7,0
2018,10,15,19,0,24.3,0
2018,10,15,20,0,24,0
2018,10,15,21,0,23.9,0
2018,10,15,22,0,23.8,0
2018,10,15,23,0,23.6,0
2018,10,16,0,0,23.3,0
2018,10,16,1,0,23.7,28
2018,10,16,2,0,25.5,231
2018,10,16,3,0,26.9,465
2018,10,16,4,0,28.1,672
2018,10,16,5,0,28.9,826
2018,10,16,6,0,29.3,816
2018,10,16,7,0,29.4,774
2018,10,16,8,0,29.3,653
2018,10,16,9,0,29,594
2018,10,16,10,0,28.5,242
2018,10,16,11,0,27.9,20
2018,10,16,12,0,26.8,6
2018,10,16,13,0,26,0
2018,10,16,14,0,25.5,0
2018,10,16,15,0,25.1,0
2018,10,16,16,0,24.7,0
2018,10,16,17,0,24.3,0
2018,10,16,18,0,24,0
2018,10,16,19,0,23.7,0
2018,10,16,20,0,23.5,0
2018,10,16,21,0,23.2,0
2018,10,16,22,0,22.9,0
2018,10,16,23,0,22.7,0
2018,10,17,0,0,22.5,0
2018,10,17,1,0,22.8,31
2018,10,17,2,0,23.7,198
2018,10,17,3,0,25.1,442
2018,10,17,4,0,26.1,603
2018,10,17,5,0,26.8,718
2018,10,17,6,0,27.2,703
2018,10,17,7,0,27.4,701
2018,10,17,8,0,27.4,739
2018,10,17,9,0,27.2,737
2018,10,17,10,0,26.8,538
2018,10,17,11,0,26.1,303
2018,10,17,12,0,24.9,73
2018,10,17,13,0,24,0
2018,10,17,14,0,23.6,0
2018,10,17,15,0,23.3,0
2018,10,17,16,0,23.1,0
2018,10,17,17,0,22.8,0
2018,10,17,18,0,22.6,0
2018,10,17,19,0,22.3,0
2018,10,17,20,0,22.1,0
2018,10,17,21,0,21.9,0
2018,10,17,22,0,21.6,0
2018,10,17,23,0,21.3,0
2018,10,18,0,0,21.1,0
2018,10,18,1,0,22,31
2018,10,18,2,0,23.6,219
2018,10,18,3,0,26.2,355
2018,10,18,4,0,28.4,540
2018,10,18,5,0,29.9,549
2018,10,18,6,0,30.9,690
2018,10,18,7,0,31.3,620
2018,10,18,8,0,31.3,636
2018,10,18,9,0,30.8,686
2018,10,18,10,0,30.2,477
2018,10,18,11,0,29.3,296
2018,10,18,12,0,27.6,63
2018,10,18,13,0,26.4,0
2018,10,18,14,0,25.8,0
2018,10,18,15,0,25.2,0
2018,10,18,16,0,24.6,0
2018,10,18,17,0,24.2,0
2018,10,18,18,0,23.7,0
2018,10,18,19,0,23.3,0
